brandName,itemName,itemColor,itemPrice,itemImage
Flint and Tinder,Supima Air Knit Tee,White,$22.98,https://huckberry.imgix.net/spree/products/510705/original/gDtlJL4kqq_flint-and-tinder_supima_air_knit_tee_tees_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Proof,72-Hour Merino Tee,Dark Olive,$72.00,https://huckberry.imgix.net/spree/products/396455/original/jcXEAqsXQI_proof_72-hour_merino_tee_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Corridor NYC,Cowboy Dan SS,Ivory,$215.00,https://huckberry.imgix.net/spree/products/494406/original/BkI4caiViC_corridor-nyc_cowboy_dan_ss_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Lisboa,Madeira Short Sleeve,Blue and White Stripe,$88.00,https://huckberry.imgix.net/spree/products/505201/original/YYtgpU5Ayl_lisboa_madeira_short_sleeve_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Flint and Tinder,Organic Slub Henley,Heather Grey,$30.98,https://huckberry.imgix.net/spree/products/469801/original/u0ztFteT4y_flint-and-tinder_organic_slub_henley_henleys_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Flint and Tinder,Soft Washed Oxford,White,$80.98,https://huckberry.imgix.net/spree/products/479796/original/CgHAvysHej_flint-and-tinder_soft_washed_oxford_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Taylor Stitch,The Jack,Charcoal Double Wash,$86.98,https://huckberry.imgix.net/spree/products/503812/original/DG6dEwuZLZ_taylor-stitch_the_jack_long-sleeve-shirts_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Flint and Tinder,10-Year Hoodie,Navy,$85.98,https://huckberry.imgix.net/spree/products/511395/original/ayKaO1xc1o_flint-and-tinder_10-year_hoodie_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Proof,Shift Active Tee,Navy Heather,$48.00,https://huckberry.imgix.net/spree/products/505814/original/Upb0khza4b_proof_shift_active_tee_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Flint and Tinder,Stretch Canvas Expedition Shirt,Safari Tan,$64.98,https://huckberry.imgix.net/spree/products/469744/original/BzsB9LXaJP_flint-and-tinder_stretch_canvas_expedition_shirt_long-sleeve-shirts_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Flint and Tinder,365 Pant - Slim,Earth,$98.00,https://huckberry.imgix.net/spree/products/425239/original/eVmvklkeNB_flint-and-tinder_365_pant-slim_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Proof,Nomad Pant - Slim,Grey,$68.98,https://huckberry.imgix.net/spree/products/488366/original/HpH9nrdC8h_proof_nomad_pant-slim_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Proof,Nomad Short,Grey,$64.00,https://huckberry.imgix.net/spree/products/494603/original/kKcjM6E3EV_proof_nomad_short_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Proof,Nomad Short,Tarmac,$64.00,https://huckberry.imgix.net/spree/products/494598/original/c1idxXQLlk_proof_nomad_short_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Flint and Tinder,Stretch Selvage Jeans - Slim,Rinse,$117.98,https://huckberry.imgix.net/spree/products/501764/original/LIpzrJS1M6_flint-and-tinder_stretch_selvage_jeans-slim_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Wills,Cashmere Jogger,Smoke,$167.98,https://huckberry.imgix.net/spree/products/483895/original/DvbQXHpLcG_wills_cashmere_jogger_pants_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Hill City,8'' X-Purpose Short,Charcoal Heather,$39.98,https://huckberry.imgix.net/spree/products/503108/original/YbRuvMLj71_hill-city_8_x-purpose_short_shorts_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Proof,Schoeller Trek Pant,Charcoal,$111.98,https://huckberry.imgix.net/spree/products/486268/original/EZmcepnivs_proof_schoeller_trek_pant_pants_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Flint and Tinder,Breaker Trunks,Navy,$58.00,https://huckberry.imgix.net/spree/products/446004/original/FyWSoZQYjs_flint-and-tinder_breaker_trunks_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Proof,72-Hour Merino Sweater,Charcoal,$198.00,https://huckberry.imgix.net/spree/products/435920/original/mK0uIFVxW9_proof_72-hour_merino_sweater_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Taylor Stitch,The Everyday Blazer - Exclusive,Navy,$348.00,https://huckberry.imgix.net/spree/products/508528/original/DUi7aHWjRt_taylor-stitch_the_everyday_blazer-exclusive_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Proof,Elements Jacket,Heather Green,$110.98,https://huckberry.imgix.net/spree/products/481544/original/HsajfdwvXw_proof_elements_jacket_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Oros,Men's Explorer 1/4 Zip,Black,$95.98,https://huckberry.imgix.net/spree/products/502383/original/g1xPRW2RzR_oros_mens_explorer_1_4_zip_lightweight-jackets_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Flint and Tinder,Flannel-lined Waxed Trucker Jacket,Field Tan,$178.98,https://huckberry.imgix.net/spree/products/500297/original/kuOSXsBP8K_flint-and-tinder_flannel-lined_waxed_trucker_jacket_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Armor-Lux,Heritage Fisherman's Smock,Marine,$136.98,https://huckberry.imgix.net/spree/products/468978/original/ROmcqo4j43_armor-lux_heritage_fishermans_smock_sweatshirts-hoodies_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Taylor Stitch,The Moto Jacket,Whiskey Steerhide,$805.98,https://huckberry.imgix.net/spree/products/500267/original/OeORvNBcBZ_taylor-stitch_the_moto_jacket_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Rhodes Footwear,Felix Chukka,Tan Nubuck,$98.98,https://huckberry.imgix.net/spree/products/426764/original/rSDfHhIbcE_rhodes-footwear_felix_chukka_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Rhodes Footwear,Huxley Boot,Tan,$109.98,https://huckberry.imgix.net/spree/products/491947/original/PDy9FrNDjb_rhodes-footwear_huxley_boot_chelsea-boots_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Astorflex,Patnoflex,Tan Leather,$139.98,https://huckberry.imgix.net/spree/products/476962/original/1yhRPzYdRR_astorflex_patnoflex_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
OluKai,Mio Li,Mist Grey/Poi,$130.00,https://huckberry.imgix.net/spree/products/481390/original/UBnnzeXT1b_olukai_mio_li_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Danner,Vertigo 917,Java,$220.00,https://huckberry.imgix.net/spree/products/478300/original/SmzGOZULxX_danner_vertigo_917_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
OluKai,Hele Malie,Charcoal/Mist Grey,$130.00,https://huckberry.imgix.net/spree/products/478718/original/tLOnVjRdsH_olukai_hele_malie_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
GORUCK,GORUCK x HUCKBERRY - GR1 "Slick" - 21L,Black - 21L,$295.00,https://huckberry.imgix.net/spree/products/489598/original/7UiCKYoNk3_goruck_goruck_x_huckberry-gr1_slick-21l_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Filson,Dryden Ballistic Nylon Backpack,Otter Green,$225.00,https://huckberry.imgix.net/spree/products/446980/original/3kFssvW6VC_filson_dryden_ballistic_nylon_backpack_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Bellroy,Transit Backpack - Recycled,Charcoal,$239.00,https://huckberry.imgix.net/spree/products/459046/original/ce8CznyA57_bellroy_transit_backpack-recycled_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Topo Designs,Daypack,Black,$103.98,https://huckberry.imgix.net/spree/products/490437/original/kQosIvbcYN_topo-designs_daypack_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600
Huckberry,Weekenders,Black w/ Slate Lens,$35.00,https://huckberry.imgix.net/spree/products/511752/original/AuwfiQudJb_huckberry_weekenders_0_original.jpg?auto=format%2Ccompress&crop=top&fit=clip&cs=tinysrgb&w=600&ixlib=react-9.0.1&h=600&w=600